Mean,Kurtosis,Date,Ligand,Cell,Time,Skew,Variance,Dose
27628.78125,-0.06659889221191406,2019-3-19,IL2,T-regs,0.5,0.7752627730369568,811608256.0,28.0
29111.8671875,-0.14679336547851562,2019-3-19,IL2,T-regs,0.5,0.7549949884414673,881852416.0,9.333333
22475.83203125,1.4706411361694336,2019-3-19,IL2,T-regs,0.5,1.025712490081787,522674304.0,3.111
6667.404296875,14.969165802001953,2019-3-19,IL2,T-regs,0.5,3.3660693168640137,133137368.0,1.037037
2559.22265625,71.4592056274414,2019-3-19,IL2,T-regs,0.5,7.739222526550293,124701888.0,0.345679
1141.033203125,55.73477554321289,2019-3-19,IL2,T-regs,0.5,6.664427280426025,32221856.0,0.115226
1582.578125,23.40389633178711,2019-3-19,IL2,T-regs,0.5,4.569261074066162,59220340.0,0.038409
234.40478515625,56.55946731567383,2019-3-19,IL2,T-regs,0.5,6.379695415496826,12615319.0,0.012803
0.0,38.26504898071289,2019-3-19,IL2,T-regs,0.5,4.9375834465026855,5053997.0,0.004268
113.01611328125,35.823341369628906,2019-3-19,IL2,T-regs,0.5,5.494598865509033,13239263.0,0.001423
303.53515625,6.689970970153809,2019-3-19,IL2,T-regs,0.5,2.1391329765319824,4833708.0,0.000474
64044.15234375,1.9073238372802734,2019-3-19,IL2,Mem Treg,0.5,-0.024222733452916145,462462240.0,84.0
75495.3828125,0.33050966262817383,2019-3-19,IL2,Mem Treg,0.5,-0.31370577216148376,613054336.0,28.0
84079.1484375,0.5789620876312256,2019-3-19,IL2,Mem Treg,0.5,-0.08602854609489441,505690464.0,9.333333
80115.109375,2.0857462882995605,2019-3-19,IL2,Mem Treg,0.5,-0.9708736538887024,676655488.0,3.111
56432.59765625,-1.3963103294372559,2019-3-19,IL2,Mem Treg,0.5,-0.3988991975784302,720426688.0,1.037037
71496.765625,-0.7421801090240479,2019-3-19,IL2,Mem Treg,0.5,-0.3712766766548157,1783969792.0,0.345679
33167.8359375,-1.5,2019-3-19,IL2,Mem Treg,0.5,-0.21382580697536469,576260096.0,0.115226
11229.453125,1.1275358200073242,2019-3-19,IL2,Mem Treg,0.5,1.3931843042373657,249742432.0,0.038409
0.0,-0.3197903633117676,2019-3-19,IL2,Mem Treg,0.5,1.139601707458496,33021014.0,0.012803
5706.76611328125,-0.1683640480041504,2019-3-19,IL2,Mem Treg,0.5,1.2273000478744507,48067408.0,0.004268
1532.16650390625,0.14665961265563965,2019-3-19,IL2,Mem Treg,0.5,1.4274895191192627,58874536.0,0.001423
2803.66650390625,-1.4801242351531982,2019-3-19,IL2,Mem Treg,0.5,0.2995472848415375,23472994.0,0.000474
22863.443359375,-0.5503826141357422,2019-3-19,IL2,Naive Treg,0.5,0.5957428216934204,514496768.0,84.0
25684.80859375,-0.07789373397827148,2019-3-19,IL2,Naive Treg,0.5,0.7647508382797241,710597440.0,28.0
27969.1328125,-0.1627047061920166,2019-3-19,IL2,Naive Treg,0.5,0.7468934655189514,813179264.0,9.333333
21813.8125,1.157517910003662,2019-3-19,IL2,Naive Treg,0.5,0.9028666019439697,467824416.0,3.111
6526.56396484375,13.834300994873047,2019-3-19,IL2,Naive Treg,0.5,3.164039373397827,110261288.0,1.037037
1694.81640625,14.854045867919922,2019-3-19,IL2,Naive Treg,0.5,3.455594301223755,21684384.0,0.345679
1005.43994140625,33.57353591918945,2019-3-19,IL2,Naive Treg,0.5,5.026175022125244,14274337.0,0.115226
1005.79052734375,38.88905715942383,2019-3-19,IL2,Naive Treg,0.5,5.759814262390137,35440364.0,0.038409
448.52685546875,64.39055633544922,2019-3-19,IL2,Naive Treg,0.5,6.922224998474121,11986108.0,0.012803
0.0,2.4144740104675293,2019-3-19,IL2,Naive Treg,0.5,1.1387544870376587,2039948.625,0.004268
242.85400390625,50.8971061706543,2019-3-19,IL2,Naive Treg,0.5,6.47776985168457,10882462.0,0.001423
264.2412109375,-0.17777800559997559,2019-3-19,IL2,Naive Treg,0.5,0.6718267202377319,2351755.25,0.000474
27485.63671875,23.324644088745117,2019-3-19,IL2,T-helper,0.5,1.541821837425232,654836160.0,84.0
31488.64453125,-0.386523962020874,2019-3-19,IL2,T-helper,0.5,0.6404441595077515,833358144.0,28.0
33121.32421875,-0.4464576244354248,2019-3-19,IL2,T-helper,0.5,0.575590968132019,856571904.0,9.333333
26300.150390625,0.21994781494140625,2019-3-19,IL2,T-helper,0.5,0.46717846393585205,396919296.0,3.111
3594.20703125,12.674311637878418,2019-3-19,IL2,T-helper,0.5,3.2278897762298584,54955772.0,1.037037
2964.525390625,22.778200149536133,2019-3-19,IL2,T-helper,0.5,4.30530309677124,82761864.0,0.345679
1678.15673828125,25.590673446655273,2019-3-19,IL2,T-helper,0.5,4.708077907562256,35375040.0,0.115226
16.593017578125,32.05219268798828,2019-3-19,IL2,T-helper,0.5,4.6064958572387695,4863596.5,0.038409
103.4150390625,262.62652587890625,2019-3-19,IL2,T-helper,0.5,15.861896514892578,27914028.0,0.012803
40.564453125,14.498191833496094,2019-3-19,IL2,T-helper,0.5,2.737642765045166,2562272.0,0.004268
0.0,1.8817481994628906,2019-3-19,IL2,T-helper,0.5,1.0459333658218384,2100144.25,0.001423
859.030517578125,25.854022979736328,2019-3-19,IL2,T-helper,0.5,4.201374530792236,5729712.0,0.000474
46036.3125,-0.48868703842163086,2019-3-19,IL2,Mem Th,0.5,0.09731833636760712,754433472.0,84.0
51778.1484375,-0.8030245304107666,2019-3-19,IL2,Mem Th,0.5,-0.029690831899642944,995493952.0,28.0
49578.921875,-0.8448960781097412,2019-3-19,IL2,Mem Th,0.5,0.052098147571086884,1072017280.0,9.333333
37051.5546875,-0.5818743705749512,2019-3-19,IL2,Mem Th,0.5,0.20712946355342865,723389056.0,3.111
10442.650390625,0.6204252243041992,2019-3-19,IL2,Mem Th,0.5,1.4433236122131348,274535456.0,1.037037
4837.2666015625,0.46956658363342285,2019-3-19,IL2,Mem Th,0.5,1.3150273561477661,60366188.0,0.345679
8549.34765625,1.3008112907409668,2019-3-19,IL2,Mem Th,0.5,1.6643282175064087,203708432.0,0.115226
0.0,9.810476303100586,2019-3-19,IL2,Mem Th,0.5,2.9451370239257812,3525444.75,0.038409
2360.5712890625,36.49251937866211,2019-3-19,IL2,Mem Th,0.5,6.181793212890625,184982000.0,0.012803
400.14990234375,-0.4473264217376709,2019-3-19,IL2,Mem Th,0.5,0.8355066776275635,2517068.75,0.004268
387.1904296875,0.9580180644989014,2019-3-19,IL2,Mem Th,0.5,1.3491836786270142,4661031.0,0.001423
1536.368408203125,0.6758878231048584,2019-3-19,IL2,Mem Th,0.5,0.606929361820221,3654631.5,0.000474
22673.90234375,50.309288024902344,2019-3-19,IL2,Naive Th,0.5,2.3550167083740234,512779168.0,84.0
28131.64453125,-0.19009757041931152,2019-3-19,IL2,Naive Th,0.5,0.7270985245704651,722275200.0,28.0
31345.6015625,-0.3626096248626709,2019-3-19,IL2,Naive Th,0.5,0.6185725331306458,795377536.0,9.333333
25210.158203125,-0.06713676452636719,2019-3-19,IL2,Naive Th,0.5,0.3286999464035034,341912736.0,3.111
3287.514404296875,7.991050720214844,2019-3-19,IL2,Naive Th,0.5,2.6628518104553223,34891084.0,1.037037
2979.366455078125,24.292028427124023,2019-3-19,IL2,Naive Th,0.5,4.5400710105896,85285752.0,0.345679
1230.850830078125,22.313907623291016,2019-3-19,IL2,Naive Th,0.5,4.2511515617370605,14469857.0,0.115226
243.256103515625,32.988243103027344,2019-3-19,IL2,Naive Th,0.5,4.712041854858398,4947673.0,0.038409
0.0,0.3154749870300293,2019-3-19,IL2,Naive Th,0.5,0.7160469889640808,1402049.0,0.012803
232.369873046875,15.640239715576172,2019-3-19,IL2,Naive Th,0.5,2.8968613147735596,2561548.0,0.004268
208.55859375,1.2914786338806152,2019-3-19,IL2,Naive Th,0.5,0.7855634093284607,1632384.5,0.001423
1002.057861328125,27.451465606689453,2019-3-19,IL2,Naive Th,0.5,4.642457962036133,6394164.5,0.000474
22673.90234375,50.309288024902344,2019-3-19,IL15,Tcells,4.0,2.3550167083740234,512779168.0,84.0
28131.64453125,-0.19009757041931152,2019-3-19,IL15,Tcells,4.0,0.7270985245704651,722275200.0,28.0
31345.6015625,-0.3626096248626709,2019-3-19,IL15,Tcells,4.0,0.6185725331306458,795377536.0,9.333333
25210.158203125,-0.06713676452636719,2019-3-19,IL15,Tcells,4.0,0.3286999464035034,341912736.0,3.111
3287.514404296875,7.991050720214844,2019-3-19,IL15,Tcells,4.0,2.6628518104553223,34891084.0,1.037037
2979.366455078125,24.292028427124023,2019-3-19,IL15,Tcells,4.0,4.5400710105896,85285752.0,0.345679
1230.850830078125,22.313907623291016,2019-3-19,IL15,Tcells,4.0,4.2511515617370605,14469857.0,0.115226
243.256103515625,32.988243103027344,2019-3-19,IL15,Tcells,4.0,4.712041854858398,4947673.0,0.038409
0.0,0.3154749870300293,2019-3-19,IL15,Tcells,4.0,0.7160469889640808,1402049.0,0.012803
232.369873046875,15.640239715576172,2019-3-19,IL15,Tcells,4.0,2.8968613147735596,2561548.0,0.004268
208.55859375,1.2914786338806152,2019-3-19,IL15,Tcells,4.0,0.7855634093284607,1632384.5,0.001423
1002.057861328125,27.451465606689453,2019-3-19,IL15,Tcells,4.0,4.642457962036133,6394164.5,0.000474
12695.10546875,2146.07861328125,2019-3-19,IL15,T-regs,4.0,33.73220443725586,535185632.0,84.0
10404.87890625,3.0656018257141113,2019-3-19,IL15,T-regs,4.0,1.5276490449905396,182936256.0,28.0
12268.123046875,3.566255569458008,2019-3-19,IL15,T-regs,4.0,1.5982180833816528,285825344.0,9.333333
16859.1953125,-0.20849204063415527,2019-3-19,IL15,T-regs,4.0,0.6168551445007324,262711104.0,3.111
14798.673828125,-0.9177148342132568,2019-3-19,IL15,T-regs,4.0,0.39542853832244873,197295632.0,1.037037
5735.72998046875,2.06011962890625,2019-3-19,IL15,T-regs,4.0,1.4911283254623413,84025152.0,0.345679
3904.74658203125,6.409116744995117,2019-3-19,IL15,T-regs,4.0,2.2541844844818115,40834144.0,0.115226
613.318359375,24.4666805267334,2019-3-19,IL15,T-regs,4.0,4.231802463531494,10669429.0,0.038409
455.7724609375,67.18730926513672,2019-3-19,IL15,T-regs,4.0,7.6850266456604,25212300.0,0.012803
36.8916015625,1.010101318359375,2019-3-19,IL15,T-regs,4.0,0.8571614623069763,3351689.0,0.004268
68.162109375,0.10445809364318848,2019-3-19,IL15,T-regs,4.0,0.5173307657241821,2562540.5,0.001423
0.0,26.934110641479492,2019-3-19,IL15,T-regs,4.0,3.993976593017578,5515972.0,0.000474
0.0,0.0,2019-3-19,IL15,Mem Treg,4.0,0.0,0.0,0.345679
4587.5,-2.0,2019-3-19,IL15,Mem Treg,4.0,0.0,4479572.0,0.115226
10855.0,-3.0,2019-3-19,IL15,Mem Treg,4.0,0.0,0.0,0.038409
1627.0,-3.0,2019-3-19,IL15,Mem Treg,4.0,0.0,0.0,0.012803
10643.0,-3.0,2019-3-19,IL15,Mem Treg,4.0,0.0,0.0,0.004268
5211.0,-3.0,2019-3-19,IL15,Mem Treg,4.0,0.0,0.0,0.001423
1832.5999755859375,-0.8158292770385742,2019-3-19,IL15,Mem Treg,4.0,0.7065584063529968,572079.375,0.000474
11401.791015625,2471.041259765625,2019-3-19,IL15,Naive Treg,4.0,38.027469635009766,517812704.0,84.0
9729.2412109375,2.359996795654297,2019-3-19,IL15,Naive Treg,4.0,1.419776201248169,163729904.0,28.0
11334.6708984375,1.106672763824463,2019-3-19,IL15,Naive Treg,4.0,1.257355809211731,238783760.0,9.333333
16822.9765625,-0.19208979606628418,2019-3-19,IL15,Naive Treg,4.0,0.6238571405410767,262204720.0,3.111
14086.0791015625,-1.1343575716018677,2019-3-19,IL15,Naive Treg,4.0,0.3064083158969879,177239168.0,1.037037
5751.8291015625,2.06011962890625,2019-3-19,IL15,Naive Treg,4.0,1.4911283254623413,84025152.0,0.345679
4055.2109375,6.193648338317871,2019-3-19,IL15,Naive Treg,4.0,2.2225759029388428,41577148.0,0.115226
580.025390625,25.917707443237305,2019-3-19,IL15,Naive Treg,4.0,4.385024070739746,10475972.0,0.038409
499.94677734375,66.94993591308594,2019-3-19,IL15,Naive Treg,4.0,7.681565761566162,25329582.0,0.012803
0.0,0.6649532318115234,2019-3-19,IL15,Naive Treg,4.0,0.7159907221794128,3055105.5,0.004268
80.75732421875,0.09704279899597168,2019-3-19,IL15,Naive Treg,4.0,0.5227816104888916,2574555.0,0.001423
140.15380859375,28.67466926574707,2019-3-19,IL15,Naive Treg,4.0,4.244304656982422,5397050.5,0.000474
11963.875,2.9977259635925293,2019-3-19,IL15,T-helper,4.0,1.6957385540008545,255596784.0,84.0
8335.369140625,11.440774917602539,2019-3-19,IL15,T-helper,4.0,2.231783390045166,117439120.0,28.0
10833.06640625,3.1069517135620117,2019-3-19,IL15,T-helper,4.0,1.693771243095398,241912336.0,9.333333
13489.9443359375,0.5421321392059326,2019-3-19,IL15,T-helper,4.0,1.130017638206482,291003200.0,3.111
9139.501953125,1.4587273597717285,2019-3-19,IL15,T-helper,4.0,1.4935630559921265,176744096.0,1.037037
4023.01806640625,10.878800392150879,2019-3-19,IL15,T-helper,4.0,2.96038818359375,60358300.0,0.345679
1047.4501953125,17.908061981201172,2019-3-19,IL15,T-helper,4.0,3.56105899810791,9589459.0,0.115226
0.0,22.169370651245117,2019-3-19,IL15,T-helper,4.0,3.4024147987365723,2752432.75,0.038409
175.504150390625,0.16149163246154785,2019-3-19,IL15,T-helper,4.0,0.7731419801712036,1600105.5,0.012803
148.7451171875,1.764075756072998,2019-3-19,IL15,T-helper,4.0,1.0599623918533325,1941605.25,0.004268
496.88232421875,28.075531005859375,2019-3-19,IL15,T-helper,4.0,3.8368678092956543,3036188.5,0.001423
608.1748046875,0.34527158737182617,2019-3-19,IL15,T-helper,4.0,0.5915765762329102,2116971.25,0.000474
25105.1484375,0.10470366477966309,2019-3-19,IL15,Mem Th,4.0,0.795655369758606,453137504.0,84.0
15805.322265625,1.5257635116577148,2019-3-19,IL15,Mem Th,4.0,1.1709864139556885,200007184.0,28.0
22743.3984375,1.1781249046325684,2019-3-19,IL15,Mem Th,4.0,1.1837027072906494,525211424.0,9.333333
26572.71484375,-1.5952262878417969,2019-3-19,IL15,Mem Th,4.0,-0.09461693465709686,474570656.0,3.111
17007.125,-1.2757315635681152,2019-3-19,IL15,Mem Th,4.0,0.329405277967453,245752416.0,1.037037
8183.634765625,1.9916934967041016,2019-3-19,IL15,Mem Th,4.0,1.7695231437683105,176591568.0,0.345679
1917.142822265625,-1.1899213790893555,2019-3-19,IL15,Mem Th,4.0,0.5050105452537537,2953827.75,0.115226
278.857177734375,-0.8366942405700684,2019-3-19,IL15,Mem Th,4.0,0.004129554145038128,854233.625,0.038409
0.0,-1.250013828277588,2019-3-19,IL15,Mem Th,4.0,-0.20994721353054047,156921.265625,0.012803
343.05712890625,-1.2602665424346924,2019-3-19,IL15,Mem Th,4.0,0.12125562876462936,507829.5625,0.004268
905.987548828125,0.7085185050964355,2019-3-19,IL15,Mem Th,4.0,1.1647324562072754,1847730.375,0.001423
639.571533203125,-1.0454760789871216,2019-3-19,IL15,Mem Th,4.0,-0.8339759111404419,205791.359375,0.000474
9684.51171875,3.7667489051818848,2019-3-19,IL15,Naive Th,4.0,1.8341790437698364,188174864.0,84.0
6956.578125,19.65808868408203,2019-3-19,IL15,Naive Th,4.0,2.6266889572143555,90648208.0,28.0
10135.69921875,2.5931143760681152,2019-3-19,IL15,Naive Th,4.0,1.6337133646011353,218653584.0,9.333333
12216.2939453125,1.2902932167053223,2019-3-19,IL15,Naive Th,4.0,1.2902686595916748,256962320.0,3.111
8190.169921875,2.4612717628479004,2019-3-19,IL15,Naive Th,4.0,1.7274668216705322,161228672.0,1.037037
3469.896240234375,12.836784362792969,2019-3-19,IL15,Naive Th,4.0,2.937755584716797,40789220.0,0.345679
986.81640625,17.138774871826172,2019-3-19,IL15,Naive Th,4.0,3.5288949012756348,10165957.0,0.115226
0.0,21.711524963378906,2019-3-19,IL15,Naive Th,4.0,3.421968936920166,2870546.0,0.038409
188.047607421875,0.1093442440032959,2019-3-19,IL15,Naive Th,4.0,0.7193152904510498,1582448.625,0.012803
159.143310546875,1.5865554809570312,2019-3-19,IL15,Naive Th,4.0,0.9981792569160461,1999621.875,0.004268
538.196044921875,29.632843017578125,2019-3-19,IL15,Naive Th,4.0,4.104536056518555,3154951.5,0.001423
660.13232421875,0.20281219482421875,2019-3-19,IL15,Naive Th,4.0,0.43379729986190796,2201886.75,0.000474
9684.51171875,3.7667489051818848,2019-3-19,IL15,Tcells,2.0,1.8341790437698364,188174864.0,84.0
6956.578125,19.65808868408203,2019-3-19,IL15,Tcells,2.0,2.6266889572143555,90648208.0,28.0
10135.69921875,2.5931143760681152,2019-3-19,IL15,Tcells,2.0,1.6337133646011353,218653584.0,9.333333
12216.2939453125,1.2902932167053223,2019-3-19,IL15,Tcells,2.0,1.2902686595916748,256962320.0,3.111
8190.169921875,2.4612717628479004,2019-3-19,IL15,Tcells,2.0,1.7274668216705322,161228672.0,1.037037
3469.896240234375,12.836784362792969,2019-3-19,IL15,Tcells,2.0,2.937755584716797,40789220.0,0.345679
986.81640625,17.138774871826172,2019-3-19,IL15,Tcells,2.0,3.5288949012756348,10165957.0,0.115226
0.0,21.711524963378906,2019-3-19,IL15,Tcells,2.0,3.421968936920166,2870546.0,0.038409
188.047607421875,0.1093442440032959,2019-3-19,IL15,Tcells,2.0,0.7193152904510498,1582448.625,0.012803
159.143310546875,1.5865554809570312,2019-3-19,IL15,Tcells,2.0,0.9981792569160461,1999621.875,0.004268
538.196044921875,29.632843017578125,2019-3-19,IL15,Tcells,2.0,4.104536056518555,3154951.5,0.001423
660.13232421875,0.20281219482421875,2019-3-19,IL15,Tcells,2.0,0.43379729986190796,2201886.75,0.000474
22403.75,0.5584895610809326,2019-3-19,IL15,T-regs,2.0,0.536084771156311,298645024.0,84.0
24086.0390625,493.05035400390625,2019-3-19,IL15,T-regs,2.0,21.561874389648438,8446547968.0,28.0
19993.921875,1.0575337409973145,2019-3-19,IL15,T-regs,2.0,0.5894654393196106,267825056.0,9.333333
20061.048828125,2.9110188484191895,2019-3-19,IL15,T-regs,2.0,1.0183392763137817,276634880.0,3.111
13279.734375,-0.3522465229034424,2019-3-19,IL15,T-regs,2.0,0.7431319355964661,213380912.0,1.037037
3211.217041015625,9.666217803955078,2019-3-19,IL15,T-regs,2.0,2.819511890411377,30397682.0,0.345679
1198.026123046875,52.13261032104492,2019-3-19,IL15,T-regs,2.0,5.704866886138916,8556551.0,0.115226
508.415771484375,-0.02830052375793457,2019-3-19,IL15,T-regs,2.0,0.43279126286506653,2550890.0,0.038409
809.561279296875,83.84364318847656,2019-3-19,IL15,T-regs,2.0,8.536223411560059,24426962.0,0.012803
84.581298828125,0.6960368156433105,2019-3-19,IL15,T-regs,2.0,0.5869778394699097,1690994.0,0.004268
0.0,-0.4125196933746338,2019-3-19,IL15,T-regs,2.0,0.60639888048172,2134614.75,0.001423
672.189208984375,71.71426391601562,2019-3-19,IL15,T-regs,2.0,7.4850335121154785,10316294.0,0.000474
71327.25,-1.1826850175857544,2019-3-19,IL15,Mem Treg,2.0,-0.46601906418800354,205244192.0,84.0
30168.833984375,-1.2479044198989868,2019-3-19,IL15,Mem Treg,2.0,0.06335577368736267,416815584.0,28.0
71474.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,9.333333
96915.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,3.111
46285.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,1.037037
5351.5,-2.0,2019-3-19,IL15,Mem Treg,2.0,0.0,208392.25,0.345679
9410.7138671875,0.11542224884033203,2019-3-19,IL15,Mem Treg,2.0,1.2532365322113037,146752640.0,0.115226
0.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,0.038409
22064.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,0.012803
1722.333251953125,-1.4999998807907104,2019-3-19,IL15,Mem Treg,2.0,0.6478355526924133,2308961.0,0.004268
288.0,-3.0,2019-3-19,IL15,Mem Treg,2.0,0.0,0.0,0.001423
7924.0,-0.8836491107940674,2019-3-19,IL15,Mem Treg,2.0,0.7051867842674255,64810092.0,0.000474
21989.978515625,0.35840797424316406,2019-3-19,IL15,Naive Treg,2.0,0.44614553451538086,282832672.0,84.0
23991.845703125,488.5760192871094,2019-3-19,IL15,Naive Treg,2.0,21.47027587890625,8528363008.0,28.0
19721.48046875,1.029709815979004,2019-3-19,IL15,Naive Treg,2.0,0.541752278804779,258540336.0,9.333333
19228.927734375,-0.07394742965698242,2019-3-19,IL15,Naive Treg,2.0,0.3012952506542206,221574608.0,3.111
12613.5390625,-0.19760918617248535,2019-3-19,IL15,Naive Treg,2.0,0.7723820805549622,198860736.0,1.037037
3166.15087890625,9.310691833496094,2019-3-19,IL15,Naive Treg,2.0,2.775895118713379,31217246.0,0.345679
986.2939453125,9.106782913208008,2019-3-19,IL15,Naive Treg,2.0,2.017271041870117,3892617.0,0.115226
499.4287109375,-0.014665365219116211,2019-3-19,IL15,Naive Treg,2.0,0.5092167258262634,2429733.5,0.038409
621.173828125,102.4372329711914,2019-3-19,IL15,Naive Treg,2.0,9.590039253234863,22178276.0,0.012803
65.077880859375,0.8607883453369141,2019-3-19,IL15,Naive Treg,2.0,0.66404789686203,1624802.75,0.004268
0.0,-0.41488194465637207,2019-3-19,IL15,Naive Treg,2.0,0.6527674198150635,2044076.75,0.001423
472.31103515625,115.8442153930664,2019-3-19,IL15,Naive Treg,2.0,9.640031814575195,7982255.0,0.000474
10643.517578125,2.9076809883117676,2019-3-19,IL15,T-helper,2.0,1.8090143203735352,246532784.0,84.0
12885.583984375,4.329845428466797,2019-3-19,IL15,T-helper,2.0,1.7630836963653564,304710912.0,28.0
9812.05078125,3.242032527923584,2019-3-19,IL15,T-helper,2.0,1.904146671295166,249237840.0,9.333333
11202.060546875,1.9451751708984375,2019-3-19,IL15,T-helper,2.0,1.5270541906356812,260430976.0,3.111
5407.173828125,7.683551788330078,2019-3-19,IL15,T-helper,2.0,2.654664993286133,98935080.0,1.037037
1040.9736328125,6.48015022277832,2019-3-19,IL15,T-helper,2.0,2.433502197265625,6117266.0,0.345679
566.724609375,2.1989526748657227,2019-3-19,IL15,T-helper,2.0,1.1990739107131958,1852061.5,0.115226
0.0,1.3362913131713867,2019-3-19,IL15,T-helper,2.0,0.8096818923950195,1110973.625,0.038409
299.46533203125,18.35878562927246,2019-3-19,IL15,T-helper,2.0,3.282083749771118,2089515.25,0.012803
521.7607421875,0.28742551803588867,2019-3-19,IL15,T-helper,2.0,0.5682607889175415,1912192.375,0.004268
834.325927734375,40.956478118896484,2019-3-19,IL15,T-helper,2.0,6.307636737823486,14914245.0,0.001423
485.771728515625,4.013456344604492,2019-3-19,IL15,T-helper,2.0,1.348493218421936,1309489.75,0.000474
14371.0341796875,1.2632088661193848,2019-3-19,IL15,Mem Th,2.0,1.5752613544464111,438262208.0,84.0
10997.5,7.01629638671875,2019-3-19,IL15,Mem Th,2.0,2.8334171772003174,656871168.0,28.0
11113.1669921875,2.6877827644348145,2019-3-19,IL15,Mem Th,2.0,1.985007405281067,333837536.0,9.333333
19618.69921875,-1.1305322647094727,2019-3-19,IL15,Mem Th,2.0,0.708747148513794,587373952.0,3.111
7185.1875,1.5761775970458984,2019-3-19,IL15,Mem Th,2.0,1.3859643936157227,57554276.0,1.037037
2703.0,1.0435009002685547,2019-3-19,IL15,Mem Th,2.0,1.451862096786499,10918030.0,0.345679
699.208251953125,-1.1605981588363647,2019-3-19,IL15,Mem Th,2.0,0.008664339780807495,1000929.8125,0.115226
